Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,258,592858,592858,Carlton,Bar Scopa,4511,Cafes and Restaurants,144.9602,-37.8029,"(-37.80290325, 144.9602001)"
2018,33,100728,100728,Melbourne (CBD),Waterhouse Investor Relations,6962,Management Advice and Other Consulting Services,144.96019,-37.81659,"(-37.81659327, 144.9601874)"
2018,33,100728,100728,Melbourne (CBD),Vacant,0,Vacant Space,144.96019,-37.81659,"(-37.81659327, 144.9601874)"
2018,33,100728,100728,Melbourne (CBD),The Curious Incident / C and M Because,6962,Management Advice and Other Consulting Services,144.96019,-37.81659,"(-37.81659327, 144.9601874)"
2018,33,100728,100728,Melbourne (CBD),Mackay Lawyers & Advisors,6931,Legal Services,144.96019,-37.81659,"(-37.81659327, 144.9601874)"
2018,125,103292,103292,Melbourne (CBD),Wing Loong Chinese Restaurant,4511,Cafes and Restaurants,144.96019,-37.80673,"(-37.8067293, 144.9601865)"
2018,125,103292,103292,Melbourne (CBD),Multicultural Hub,9559,Other Interest Group Services n.e.c.,144.96019,-37.80673,"(-37.8067293, 144.9601865)"
2018,125,103292,103292,Melbourne (CBD),City Mart,4110,Supermarket and Grocery Stores,144.96019,-37.80673,"(-37.8067293, 144.9601865)"
2018,125,103292,103292,Melbourne (CBD),Activia Hair Fashion,9511,Hairdressing and Beauty Services,144.96019,-37.80673,"(-37.8067293, 144.9601865)"
2018,258,105509,105509,Carlton,CQ Convenience Store,4110,Supermarket and Grocery Stores,144.96018,-37.80343,"(-37.8034331, 144.9601785)"
2018,84,105451,105451,Melbourne (CBD),Victorian Women's Trust Limited,9559,Other Interest Group Services n.e.c.,144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,84,105451,105451,Melbourne (CBD),Velos Lawyers,6931,Legal Services,144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,84,105451,105451,Melbourne (CBD),Vedaleon Technologies Pty Ltd,7000,Computer System Design and Related Services,144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,84,105451,105451,Melbourne (CBD),The Australian Legal Costing Group,6931,Legal Services,144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,84,105451,105451,Melbourne (CBD),Royal Australian and NZ College of Psychiatrists,9551,Business and Professional Association Services,144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,84,105451,105451,Melbourne (CBD),Rockman & Rockman,6931,Legal Services,144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,84,105451,105451,Melbourne (CBD),Hyaline Finance Pty Ltd,6240,Financial Asset Investing,144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,84,105451,105451,Melbourne (CBD),Foodlegal,6931,Legal Services,144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,84,105451,105451,Melbourne (CBD),Dgit Systems,7000,Computer System Design and Related Services,144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,84,105451,105451,Melbourne (CBD),Cacrew Counsel Solicitors,6931,Legal Services,144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,43,101152,101152,Melbourne (CBD),Vacant,0,Vacant Space,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),Procurement Australia,6962,Management Advice and Other Consulting Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),NJM Design Pty Ltd,6923,Engineering Design and Engineering Consulting Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),McMahon Clarke Consulting,6931,Legal Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),Kennedy Needham Corporate Advisors Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),Kahns Lawyers,6931,Legal Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),Justice Connect,6931,Legal Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),Haines And Polites Legal Practitioners,6931,Legal Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),Ecollect.com.au,7293,Credit Reporting and Debt Collection Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),Conduent,7000,Computer System Design and Related Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),Broadspectrum,3232,Electrical Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,104,103229,103229,Melbourne (CBD),Elite Real Estate,6720,Real Estate Services,144.96017,-37.80846,"(-37.80845867, 144.9601657)"
2018,64,108101,108101,Melbourne (CBD),Wilkins Lawyers Pty Ltd,6931,Legal Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Vault Performance,9111,Health and Fitness Centres and Gymnasia Operation,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Vacant,0,Vacant Space,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Vacant,0,Vacant Space,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Vacant,0,Vacant Space,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Vacant,0,Vacant Space,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Traders Collection Services (Vic) Pty Limited,7293,Credit Reporting and Debt Collection Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Tasiopoulos Lambros & Co,6931,Legal Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),TAB,9209,Other Gambling Activities,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Slades & Parsons,6931,Legal Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Sabelberg Morcos Lawyers,6931,Legal Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Robert Richter & Associates,6931,Legal Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Patrick & Associates,6931,Legal Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Mitchell Family Law Pty Ltd,6931,Legal Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Mark Lowe & Co Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),LJ Hooker,6720,Real Estate Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Growthops,7000,Computer System Design and Related Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Grace Costs Consultants,6931,Legal Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Fineos Australia Pty Ltd,7000,Computer System Design and Related Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Collins & Stephens,6931,Legal Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Cafe Shots Espresso Bar,4512,Takeaway Food Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Blackwood Family Lawyers,6931,Legal Services,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),Ark Property Development,3019,Other Residential Building Construction,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,64,108101,108101,Melbourne (CBD),7-Eleven,4111,Convenience Store,144.96016,-37.8132,"(-37.81320178, 144.9601628)"
2018,74,106019,106019,Melbourne (CBD),Novotel/Ibis Melbourne Central,4400,Accommodation,144.96014,-37.81204,"(-37.81204345, 144.9601361)"
2018,84,104563,104563,Melbourne (CBD),Milo & Co,6940,Advertising Services,144.96013,-37.81116,"(-37.81115714, 144.9601275)"
2018,84,104563,104563,Melbourne (CBD),Krimper,4511,Cafes and Restaurants,144.96013,-37.81116,"(-37.81115714, 144.9601275)"
2018,84,104563,104563,Melbourne (CBD),Efront,7000,Computer System Design and Related Services,144.96013,-37.81116,"(-37.81115714, 144.9601275)"
2018,74,105735,105735,Melbourne (CBD),Venizelakos Lawyers And Notaries,6931,Legal Services,144.96013,-37.81264,"(-37.81264236, 144.9601295)"
2018,74,105735,105735,Melbourne (CBD),Vacant,0,Vacant Space,144.96013,-37.81264,"(-37.81264236, 144.9601295)"
2018,74,105735,105735,Melbourne (CBD),Parker Design Services Pty Ltd,6921,Architectural Services,144.96013,-37.81264,"(-37.81264236, 144.9601295)"
2018,74,105735,105735,Melbourne (CBD),Nanscawen Lawyers,6931,Legal Services,144.96013,-37.81264,"(-37.81264236, 144.9601295)"
2018,74,105735,105735,Melbourne (CBD),Electrolight Pty Ltd,6923,Engineering Design and Engineering Consulting Services,144.96013,-37.81264,"(-37.81264236, 144.9601295)"
2018,74,105735,105735,Melbourne (CBD),Cecilie Salon,9511,Hairdressing and Beauty Services,144.96013,-37.81264,"(-37.81264236, 144.9601295)"
2018,74,105735,105735,Melbourne (CBD),Australia Xing Three,6720,Real Estate Services,144.96013,-37.81264,"(-37.81264236, 144.9601295)"
2018,74,105735,105735,Melbourne (CBD),Altus Lawyers,6931,Legal Services,144.96013,-37.81264,"(-37.81264236, 144.9601295)"
2018,43,105953,105953,Melbourne (CBD),Zeitz Workplace Lawyers,6931,Legal Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Yvonne Allen & Associates,9539,Other Personal Services n.e.c.,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Vacant,0,Vacant Space,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Vacant,0,Vacant Space,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Vacant,0,Vacant Space,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Vacant,0,Vacant Space,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Vacant,0,Vacant Space,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Vacant,0,Vacant Space,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Vacant,0,Vacant Space,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Vacant,0,Vacant Space,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Vacant,0,Vacant Space,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Track Right Technology,7000,Computer System Design and Related Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Topp Turnbridge Financial Advisers,6419,Other Auxiliary Finance and Investment Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Stanhope Investment Services,6240,Financial Asset Investing,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),S & A Mansell Pty Ltd,6962,Management Advice and Other Consulting Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Progenesis Holdings Pty Ltd,7000,Computer System Design and Related Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Mr Philip John Marzella,6931,Legal Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Mr Malcolm Robert Howell,6931,Legal Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Market Ridge Pty Ltd,6962,Management Advice and Other Consulting Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Lab Group,7000,Computer System Design and Related Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),JP Sesto & Co,6931,Legal Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Hopkinson & Associates Pty Ltd,6962,Management Advice and Other Consulting Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Heritage Finance Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Gleed Legal,6931,Legal Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Financial Institutions & Management Advisory,6419,Other Auxiliary Finance and Investment Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Diacher Pty Ltd,6931,Legal Services,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Cafe Vue,4511,Cafes and Restaurants,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,43,105953,105953,Melbourne (CBD),Bistro Vue,4511,Cafes and Restaurants,144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,33,105937,105937,Melbourne (CBD),Zomojo,7000,Computer System Design and Related Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Wood Fussell,6931,Legal Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Vrachnas Lawyers,6931,Legal Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Tony Hannebery Lawyers,6931,Legal Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Syracuse Restaurant - Bar,4511,Cafes and Restaurants,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Red Asset Management Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),PP&E Valuations,6419,Other Auxiliary Finance and Investment Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Phoenix Portfolios Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),ODFJELL Australia,4810,Water Freight Transport,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Michael Taylor Architecture & Heritage,6921,Architectural Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Melbourne Homestay Centre,6711,Residential Property Operators,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Maritana Partners,6962,Management Advice and Other Consulting Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Little Colin,4511,Cafes and Restaurants,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Lester Walton And Associates Pty Ltd,6931,Legal Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Human Asset Development,7211,Employment Placement and Recruitment Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),H M Hearn Pty Ltd,6931,Legal Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Duncan Lawyers,6931,Legal Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Delta Partners,7211,Employment Placement and Recruitment Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Calhaem Wilson & Co Pty Ltd,9539,Other Personal Services n.e.c.,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Cafe Intimo,4511,Cafes and Restaurants,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,33,105937,105937,Melbourne (CBD),Baumgart Clark Architects Pty Ltd,6921,Architectural Services,144.96009,-37.8164,"(-37.81639571, 144.9600894)"
2018,104,103227,103227,Melbourne (CBD),Sambal Kampung,4512,Takeaway Food Services,144.96009,-37.80874,"(-37.80873514, 144.9600926)"
2018,104,103227,103227,Melbourne (CBD),MKC Repairs,9422,Electronic (except Domestic Appliance) and Precision Equipment Repair and Maint,144.96009,-37.80874,"(-37.80873514, 144.9600926)"
2018,104,103227,103227,Melbourne (CBD),LJ Hooker,6720,Real Estate Services,144.96009,-37.80874,"(-37.80873514, 144.9600926)"
2018,104,103227,103227,Melbourne (CBD),Hair 2 Hair,9511,Hairdressing and Beauty Services,144.96009,-37.80874,"(-37.80873514, 144.9600926)"
2018,258,100843,100843,Carlton,The Creative Works,6924,Other Specialised Design Services,144.96008,-37.80315,"(-37.80314745, 144.9600758)"
2018,94,105483,105483,Melbourne (CBD),Welsh Presbyterian Church,9540,Religious Services,144.96007,-37.81029,"(-37.81028697, 144.9600702)"
2018,94,105483,105483,Melbourne (CBD),Urbanest,4400,Accommodation,144.96007,-37.81029,"(-37.81028697, 144.9600702)"
2018,84,106038,106038,Melbourne (CBD),Tandem Design Studio Pty Ltd,6921,Architectural Services,144.96006,-37.81165,"(-37.81164793, 144.9600558)"
2018,84,106038,106038,Melbourne (CBD),Beauty L,9511,Hairdressing and Beauty Services,144.96006,-37.81165,"(-37.81164793, 144.9600558)"
2018,84,106038,106038,Melbourne (CBD),322 B.Olume Hair,9511,Hairdressing and Beauty Services,144.96006,-37.81165,"(-37.81164793, 144.9600558)"
2018,258,568077,568077,Carlton,The University of Melbourne,8102,Higher Education,144.96006,-37.80241,"(-37.80241252, 144.9600638)"
2018,258,568077,568077,Carlton,Porta Via,4511,Cafes and Restaurants,144.96006,-37.80241,"(-37.80241252, 144.9600638)"
2018,262,107874,107874,Carlton,Red Capsicum,4511,Cafes and Restaurants,144.96004,-37.80442,"(-37.8044181, 144.9600381)"
2018,262,107874,107874,Carlton,City Yoga,9111,Health and Fitness Centres and Gymnasia Operation,144.96004,-37.80442,"(-37.8044181, 144.9600381)"
2018,114,562691,562691,Melbourne (CBD),7-Eleven,4111,Convenience Store,144.96003,-37.80811,"(-37.80811122, 144.9600286)"
2018,114,562692,562692,Melbourne (CBD),Vacant,0,Vacant Space,144.96001,-37.80807,"(-37.8080654, 144.9600074)"
